#Operacion,Partida,Descripcion,Tercero,NIF,Imp Oper,Imp Liq,FechaOp,SIGLASOPER
201500044433, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 20/11/214 - 26/01/2015 7,00 KW x 68,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,1922.4,1922.4,2015-09-02,RPPA
201500044434, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 06/11/204 - 26/01/2015 19.553,00 KWH 0,14748 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,3839.77,3839.77,2015-09-02,RPPA
201500044435, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 19/11/214 - 26/01/2015 13,2 KW x 69,0 DÍAS x 0,12177 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,2914.02,2914.02,2015-09-02,RPPA
201500044436, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 19/11/214 - 26/01/2015 5,00 KW x 69,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,2554.41,2554.41,2015-09-02,RPPA
201500044437, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 11/11/214 - 26/01/2015 13,2 KW x 77,0 DÍAS x 0,12177 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,2768.26,2768.26,2015-09-02,RPPA
201500044438, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 10,392 KW x 5,00 DÍAS x 0,12177 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,1044.24,1044.24,2015-09-02,RPPA
201500044439, 2015/N/220/920/22100/,"ALQUILER DE CONTADOR 11/03/205 - 13/04/2015 1 UN x 29,00 ER",GAS NATURAL SERVICIOS SDG SA,A08431090,2078.28,2078.28,2015-09-02,RPPA
201500044440, 2015/N/220/920/22100/,"ALQUILER DE CONTADOR 11/03/205 - 13/04/2015 1 UN x 12,01 ER",GAS NATURAL SERVICIOS SDG SA,A08431090,150.84,150.84,2015-09-02,RPPA
201500044441, 2015/N/220/920/22100/,"ALQUILER DE CONTADOR 11/03/205 - 13/04/2015 1 UN x 12,01 ER",GAS NATURAL SERVICIOS SDG SA,A08431090,246.32,246.32,2015-09-02,RPPA
201500044442, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 13/02/205 - 20/04/2015 960,00 KWH x 013283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,234.69,234.69,2015-09-02,RPPA
201500044443, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 2/03/2015 - 17/04/2015 328,57UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,432.42,432.42,2015-09-02,RPPA
201500044444, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 1/03/2015 - 20/04/2015 1.412,5 EUR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,1811.1,1811.1,2015-09-02,RPPA
201500044445, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 19/11/214 - 26/01/2015 10,392 KW x 6,00 DÍAS x 0,12177 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,1464.2,1464.2,2015-09-02,RPPA
201500044446, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 26/01/205 - 25/03/2015 9.236,00 KWH x0,14906 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,1874.86,1874.86,2015-09-02,RPPA
201500044447, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 9,9 KW x 58,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,1302.83,1302.83,2015-09-02,RPPA
201500044448, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 434,00 KWH x 015015 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,177.71,177.71,2015-09-02,RPPA
201500044449, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 1/03/2015 - 15/04/2015 347,3 ER x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,456.24,456.24,2015-09-02,RPPA
201500044450, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 143,00 KWH x 013167 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,70.02,70.02,2015-09-02,RPPA
201500044451, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 10/02/215 - 25/03/2015 6,6 KW x 44,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,1774.43,1774.43,2015-09-02,RPPA
201500044452, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 13,2 KW x 58,0 DÍAS x 0,12177 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,1314.33,1314.33,2015-09-02,RPPA
201500044453, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 06/11/214 - 26/01/2015 9,9 KW x 82,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,1647.0,1647.0,2015-09-02,RPPA
201500044454, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 12/12/214 - 09/02/2015 5,00 KW x 60,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,1577.74,1577.74,2015-09-02,RPPA
201500044456, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 19/11/214 - 26/01/2015 6,6 KW x 69,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,1551.95,1551.95,2015-09-02,RPPA
201500044457, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 06/11/214 - 26/01/2015 13,2 KW x 82,0 DÍAS x 0,12177 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,2166.92,2166.92,2015-09-02,RPPA
201500044458, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 10/11/214 - 26/01/2015 13,2 KW x 78,0 DÍAS x 0,12177 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,2017.81,2017.81,2015-09-02,RPPA
201500044459, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 9,9 KW x 58,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,3013.51,3013.51,2015-09-02,RPPA
201500044460, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 5,00 KWH x 0,1283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,19.61,19.61,2015-09-02,RPPA
201500044461, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 1.772,00 KWH x0,13283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,345.44,345.44,2015-09-02,RPPA
201500044462, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 5.546,00 KWH x0,13283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,1016.16,1016.16,2015-09-02,RPPA
201500044463, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 9,9 KW x 58,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,348.01,348.01,2015-09-02,RPPA
201500044464, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 1.953,00 KWH x0,13283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,409.2,409.2,2015-09-02,RPPA
201500044465, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 2/03/2015 - 15/04/2015 787,62UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,1016.27,1016.27,2015-09-02,RPPA
201500044466, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 115,00 KWH x 013283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,29.75,29.75,2015-09-02,RPPA
201500044467, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 2/03/2015 - 14/04/2015 496,09UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,645.47,645.47,2015-09-02,RPPA
201500044468, 2015/N/220/920/22100/,"ALQUILER DE CONTADOR 13/02/205 - 10/03/2015 1 UN x 12,00 ER",GAS NATURAL SERVICIOS SDG SA,A08431090,221.24,221.24,2015-09-02,RPPA
201500044469, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 3.571,00 KWH x0,15015 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,813.94,813.94,2015-09-02,RPPA
201500044470, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 1/03/2015 - 15/04/2015 3.071,5 EUR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,3921.14,3921.14,2015-09-02,RPPA
201500044471, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 2/03/2015 - 14/04/2015 302,89UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,399.76,399.76,2015-09-02,RPPA
201500044472, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 2/03/2015 - 14/04/2015 543,09UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,705.26,705.26,2015-09-02,RPPA
201500044473, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 17/02/205 - 25/03/2015 29,00 KWH x 0,3283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,22.0,22.0,2015-09-02,RPPA
201500044474, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 2/03/2015 - 14/04/2015 558,87UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,725.32,725.32,2015-09-02,RPPA
201500044475, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 4.495,00 KWH x0,13283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,838.68,838.68,2015-09-02,RPPA
201500044476, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 1/03/2015 - 15/04/2015 963,78UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,1240.32,1240.32,2015-09-02,RPPA
201500044477, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 209,00 KWH x 013283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,62.54,62.54,2015-09-02,RPPA
201500044478, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 765,00 KWH x 013283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,156.49,156.49,2015-09-02,RPPA
201500044479, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 2.295,00 KWH x0,13283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,467.11,467.11,2015-09-02,RPPA
201500044480, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 1/03/2015 - 14/04/2015 762,68UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,984.54,984.54,2015-09-02,RPPA
201500044481, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 26/01/215 - 25/03/2015 6,92 KW x 59,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,90.81,90.81,2015-09-02,RPPA
201500044482, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 875,00 KWH x 013283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,175.09,175.09,2015-09-02,RPPA
201500044483, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 2/03/2015 - 14/04/2015 343,67UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,451.62,451.62,2015-09-02,RPPA
201500044484, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 191,00 KWH x 013283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,59.51,59.51,2015-09-02,RPPA
201500044485, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 18,00 KWH x 0,3283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,30.27,30.27,2015-09-02,RPPA
201500044486, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 336,00 KWH x 013283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,84.0,84.0,2015-09-02,RPPA
201500044487, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 1/03/2015 - 15/04/2015 927,29UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,1193.91,1193.91,2015-09-02,RPPA
201500044488, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 1/03/2015 - 15/04/2015 1.905,0 EUR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,2437.42,2437.42,2015-09-02,RPPA
201500044489, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 2.890,00 KWH x0,13283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,567.51,567.51,2015-09-02,RPPA
201500044490, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 6,92 KW x 58,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,448.17,448.17,2015-09-02,RPPA
201500044491, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 1.823,00 KWH x0,13283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,361.87,361.87,2015-09-02,RPPA
201500044492, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 2/03/2015 - 14/04/2015 508,03UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,660.66,660.66,2015-09-02,RPPA
201500044493, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 1.221,00 KWH x0,13283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,246.6,246.6,2015-09-02,RPPA
201500044494, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 1/03/2015 - 13/04/2015 231,38UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,308.8,308.8,2015-09-02,RPPA
201500044495, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 9,9 KW x 58,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,470.91,470.91,2015-09-02,RPPA
201500044496, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 2/03/2015 - 15/04/2015 562,76UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,730.27,730.27,2015-09-02,RPPA
201500044497, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 2/03/2015 - 14/04/2015 876,58UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,1129.41,1129.41,2015-09-02,RPPA
201500044498, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 9,9 KW x 58,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,567.16,567.16,2015-09-02,RPPA
201500044499, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 24/03/2015 5,5 KW x 57,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,640.65,640.65,2015-09-02,RPPA
201500044500, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 5,00 KW x 58,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,920.17,920.17,2015-09-02,RPPA
201500044501, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 6,928 KW x 5800 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,475.81,475.81,2015-09-02,RPPA
201500044502, 2015/N/220/920/22100/,"ALQUILER DE CONTADOR 13/02/205 - 10/03/2015 1 UN x 11,56 ER",GAS NATURAL SERVICIOS SDG SA,A08431090,298.41,298.41,2015-09-02,RPPA
201500044503, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 2.312,00 KWH x0,13283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,469.86,469.86,2015-09-02,RPPA
201500044504, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 9,9 KW x 58,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,862.37,862.37,2015-09-02,RPPA
201500044505, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 2/03/2015 - 15/04/2015 338,82UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,445.45,445.45,2015-09-02,RPPA
201500044506, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 9,9 KW x 58,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,207.1,207.1,2015-09-02,RPPA
201500044507, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 1.434,00 KWH x0,13283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,321.52,321.52,2015-09-02,RPPA
201500044508, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 1,5 KW x 58,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,18.98,18.98,2015-09-02,RPPA
201500044509, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 64,00 KWH x 0,3283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,56.88,56.88,2015-09-02,RPPA
201500044510, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 1/03/2015 - 15/04/2015 789,32UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,1018.43,1018.43,2015-09-02,RPPA
201500044511, 2015/N/220/920/22100/,"IMPUESTO SOBRE ELECTRICIDAD 2/03/2015 - 14/04/2015 700,16UR x 0,05113",GAS NATURAL SERVICIOS SDG SA,A08431090,905.03,905.03,2015-09-02,RPPA
201500044512, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 331,00 KWH x 013283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,83.16,83.16,2015-09-02,RPPA
201500044513, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 2.777,00 KWH x0,13283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,548.42,548.42,2015-09-02,RPPA
201500044514, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 926,00 KWH x 013283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,196.75,196.75,2015-09-02,RPPA
201500044515, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 6.495,00 KWH x0,13283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,1169.91,1169.91,2015-09-02,RPPA
201500044516, 2015/N/220/920/22100/,"CONSUMO ELECTRICIDAD 27/01/205 - 25/03/2015 565,00 KWH x 013283 EUR/KWH",GAS NATURAL SERVICIOS SDG SA,A08431090,174.71,174.71,2015-09-02,RPPA
201500044517, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 9,9 KW x 58,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,592.31,592.31,2015-09-02,RPPA
201500044518, 2015/N/220/920/22100/,"POTENCIA ELEC. MODO 1 27/01/215 - 25/03/2015 5,5 KW x 58,0 DÍAS x 0,10423 EUR/DÍAS",GAS NATURAL SERVICIOS SDG SA,A08431090,521.76,521.76,2015-09-02,RPPA
201500044623, 2015/N/470/23111/48311/,PAGAMENT 40% CONVENI TUPAY 2015,ONG TUPAY,G12461034,1740.4,1740.4,2015-09-02,RPPA
201500044621, 2015/N/470/23124/480/,AYUDA ACOGIMIENTOS AGOSTO,PERSONA FISICA,PERSONA FISICA,273.6,273.6,2015-09-02,RPPA
201500044619, 2015/N/470/23124/480/,AYUDA ACOGIMIENTOS AGOSTO,PERSONA FISICA,PERSONA FISICA,136.8,136.8,2015-09-02,RPPA
201500044618, 2015/N/160/221/16204/,RENOVACION BTP JOSE VICENTE COLAS GIL,PERSONA FISICA,PERSONA FISICA,71.0,71.0,2015-09-02,RPPA
201500044630, 2015/N/470/23124/480/,"AYUDA ACOGIMIENTOS AGOSTO, RESTO NO COMPENSADO CON DEUDAS",PERSONA FISICA,PERSONA FISICA,38.02,38.02,2015-09-02,RPPA
201500044620, 2015/N/470/23124/480/,AYUDA ACOGIMIENTOS AGOSTO,PERSONA FISICA,PERSONA FISICA,273.6,273.6,2015-09-02,RPPA
201500045069, 2015/N/320/24111/481/,NOMINAS AGOSTO,PERSONA FISICA,PERSONA FISICA,500.0,500.0,2015-09-02,RP
201500044622, 2015/N/470/23124/480/,AYUDA ACOGIMIENTOS AGOSTO,PERSONA FISICA,PERSONA FISICA,273.6,273.6,2015-09-02,RPPA
201500045070, 2015/N/320/24111/481/,NOMINAS AGOSTO,PERSONA FISICA,PERSONA FISICA,500.0,500.0,2015-09-02,RP
201500045068, 2015/N/320/24111/481/,NOMINAS AGOSTO,PERSONA FISICA,PERSONA FISICA,500.0,500.0,2015-09-02,RP
201500045071, 2015/N/320/24111/481/,NOMINAS AGOSTO,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1821.52,1821.52,2015-09-02,RP
201500045072, 2015/N/160/132/12003/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,352.74,352.74,2015-09-02,RP
201500045073, 2015/N/160/132/12006/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,112.43,112.43,2015-09-02,RP
201500045074, 2015/N/160/132/12100/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,966.86,966.86,2015-09-02,RP
201500045075, 2015/N/160/132/12101/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,449.38,449.38,2015-09-02,RP
201500045076, 2015/N/160/23109/12004/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1187.94,1187.94,2015-09-02,RP
201500045077, 2015/N/160/23109/12005/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1096.94,1096.94,2015-09-02,RP
201500045078, 2015/N/160/23109/12006/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,51.9,51.9,2015-09-02,RP
201500045079, 2015/N/160/23109/12100/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1500.16,1500.16,2015-09-02,RP
201500045080, 2015/N/160/23109/12101/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3012.49,3012.49,2015-09-02,RP
201500045081, 2015/N/160/23109/131/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,295.05,295.05,2015-09-02,RP
201500045082, 2015/N/160/24103/131/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1114.0,1114.0,2015-09-02,RP
201500045083, 2015/N/160/24104/131/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,134223.93,134223.93,2015-09-02,RP
201500045084, 2015/N/160/920/12004/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,393.6,393.6,2015-09-02,RP
201500045085, 2015/N/160/920/12006/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,129.34,129.34,2015-09-02,RP
201500045086, 2015/N/160/920/12100/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,597.24,597.24,2015-09-02,RP
201500045087, 2015/N/160/920/12101/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,469.97,469.97,2015-09-02,RP
201500045088, 2015/N/160/932/12004/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,599.25,599.25,2015-09-02,RP
201500045089, 2015/N/160/932/12100/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,394.79,394.79,2015-09-02,RP
201500045090, 2015/N/160/932/12101/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,715.5,715.5,2015-09-02,RP
201500045091, 2015/N/500/912/23000/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,79.74,79.74,2015-09-02,RP
201500045092, 2015/N/500/912/233/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1015.92,1015.92,2015-09-02,RP
201500045509, 2015/N/160/23109/12001/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,464.02,464.02,2015-09-04,RP
201500045510, 2015/N/160/23109/12100/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,282.06,282.06,2015-09-04,RP
201500045511, 2015/N/160/23109/12101/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,530.03,530.03,2015-09-04,RP
201500045500, 2015/N/160/23109/12001/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,464.02,464.02,2015-09-04,RP
201500045501, 2015/N/160/23109/12100/,NOMINA MES: agostoPAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,282.06,282.06,2015-09-04,RP
