#Operacion,Partida,Descripcion,Tercero,NIF,Imp Oper,Imp Liq,FechaOp,SIGLASOPER
201400045309, 2014/N/220/9200/22100/,CONSUMO LUZ ABRIL PZA ESPAÑA 0006 01,GAS NATURAL SERVICIOS SDG SA,A08431090,1644.58,1644.58,2014-07-29,RPPA
201400045310, 2014/N/220/9200/22100/,CONSUMO LUZ ABRIL POZO 0003 001 01,GAS NATURAL SERVICIOS SDG SA,A08431090,850.06,850.06,2014-07-29,RPPA
201400045383, 2014/N/220/9200/22100/,CONSUMO ELECTRICO PLAZA ESPAÑA 0006 01  PERIODO DE 29-01-14A 31-01-14,GAS NATURAL SERVICIOS SDG SA,A08431090,1903.2,1903.2,2014-07-29,RPPA
201400045384, 2014/N/220/9200/22100/,CONSUMO LUZ ABRIL CL CUEVA SANTA 0039 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,1847.31,1847.31,2014-07-29,RPPA
201400045432, 2014/N/220/9200/22100/,"CONSUMO LUZ ABRIL AV JAUME I,0015 BJ",GAS NATURAL SERVICIOS SDG SA,A08431090,980.83,980.83,2014-07-29,RPPA
201400045480, 2014/N/220/9200/22100/,CONSUMO LUZ ABRIL ONCE S/N BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,496.2,496.2,2014-07-29,RPPA
201400045325, 2014/N/470/23123/22699/,11 BILLETES DE AUTOBÚS VARIOSTRANSEUNTES MES DE MARZO 2014,"AUTOS VALLDUXENSE, S.A.",A12000196,27.5,27.5,2014-07-29,RPPA
201400045326, 2014/N/470/23123/22699/,7 BILLESTES AUTOBÚS VARIOS TRANSEUNTES MES ABRIL 2014,"AUTOS VALLDUXENSE, S.A.",A12000196,14.7,14.7,2014-07-29,RPPA
201400045312, 2014/N/500/912/22602/,VARIOS ANUNCIOS FIESTAS FALLAS,PROMOCIONES Y EDICIONES CULTURALES S.A.,A12046728,2493.34,2493.34,2014-07-29,RPPA
201400045426, 2014/N/450/321/212/,"CERRADURA, LUBRICANTE PARA CEIP CENTELLES","COMERCIAL HERVALL, S.A.",A12060687,42.98,42.98,2014-07-29,RPPA
201400045461, 2014/N/320/24133/22199/,MATERIAL DESTINO TALLER DE EMPLEO SANT JOSEP,"COMERCIAL HERVALL, S.A.",A12060687,58.9,58.9,2014-07-29,RPPA
201400045462, 2014/N/220/155/22104/,"POLOS, PANTALONES PARA PERSONAL BRIGADA MUNICIPAL","COMERCIAL HERVALL, S.A.",A12060687,1943.26,1943.26,2014-07-29,RPPA
201400045463, 2014/N/220/155/623/,"INVERTER, SET MARTILLOS, TALADRO PARA PERSONAL BRIGADA MUNICIPAL","COMERCIAL HERVALL, S.A.",A12060687,695.39,695.39,2014-07-29,RPPA
201400045464, 2014/N/220/155/210/,"TORNILLOS, TELA VALLAR PARA BANCOS Y PL. GENERALIDAD","COMERCIAL HERVALL, S.A.",A12060687,168.8,168.8,2014-07-29,RPPA
201400045465, 2014/N/320/430/212/,PICAPORTES PARA EL MERCADO,"COMERCIAL HERVALL, S.A.",A12060687,8.29,8.29,2014-07-29,RPPA
201400045392, 2014/N/220/151/22602/,PUBLICACION 17/05/2014 - INFORMACION PUBLICA MOD Nº6 PLAN PARCIAL POLIGONO INDUSTRIAL BEL CAIRE,"MEDIOS DE AZAHAR, S.A.",A12455515,121.0,121.0,2014-07-29,RPPA
201400045393, 2014/N/220/151/22602/,ANUNCIO EL MUNDO MODIFICACION PUNTUAL NUM 35 PLAN GENERAL DE ORDENACION URBANA,"MEDIOS DE AZAHAR, S.A.",A12455515,121.0,121.0,2014-07-29,RPPA
201400045394, 2014/N/220/151/22602/,ANUNCIO PUBLICACION MODIFICACION NUM 7 PLAN PARCIAL DEL POLIGONO INDUSTRIAL LA MEZQUITA,"MEDIOS DE AZAHAR, S.A.",A12455515,121.0,121.0,2014-07-29,RPPA
201400045429, 2014/N/110/432/22602/,MODULO GENERAL C 26/04/2014 PROMOCION TURISTICA SAN VICENTE.,"MEDIOS DE AZAHAR, S.A.",A12455515,598.95,598.95,2014-07-29,RPPA
201400045330, 2014/N/470/2335/22103/,CUOTA ALQUILER Y CUOTA MANTENIMIENTO HOGAR,REPSOL BUTANO,A28076420,48.84,48.84,2014-07-29,RPPA
201400045336, 2014/N/470/2335/22103/,LIQUIDACION FACTURAS GAS PERIODO 23/05/13 AL 22/05/14 HOGARS.F.,REPSOL BUTANO,A28076420,121.42,121.42,2014-07-29,RPPA
201400045389, 2014/N/470/2335/22103/,SUMINISTRO GAS PROPANO HOGAR SAGRADA FAMILIA,REPSOL BUTANO,A28076420,1149.6,1149.6,2014-07-29,RPPA
201400045437, 2014/N/470/2335/22105/,PRODUCTOS DE ALIMENTACION PARA HOGAR S.F.,JOSE RODRIGO E HIJOS SA,A46139416,1300.01,1300.01,2014-07-29,RPPA
201400045323, 2014/N/500/912/22602/,ANUNCIOS PUBLICIDAD PERIODO 26/04 AL 28/04/14,EDITORIAL PRENSA VALENCIANA S.A.,A46229290,363.0,363.0,2014-07-29,RPPA
201400045324, 2014/N/500/912/22602/,PUBLICIDAD ANUNCIOS FESTES SANT VICENT PERIODO 25/04/14,EDITORIAL PRENSA VALENCIANA S.A.,A46229290,302.5,302.5,2014-07-29,RPPA
201400045439, 2014/N/160/9200/626/,"ASISTENCIA TECNICA ECONOMICA , NOMINAS GESTION TRIBUTARIA ETC.",T-SYSTEMS ITC IBERIA S.A.U.,A81608077,635.25,635.25,2014-07-29,RPPA
201400045440, 2014/N/301/931/22706/,ASISTENCIA TECNICA GESTIÓN ECONÓMICA,T-SYSTEMS ITC IBERIA S.A.U.,A81608077,842.16,842.16,2014-07-29,RPPA
201400045166, 2014/N/320/412/473/,Aprobación pago del 40 por ciento de la subvención del proyecto europeo Life Ecocitric a los socios,SERVICIOS Y DESARROLLOS GRUPO VERMON SL,B02388312,31728.0,31728.0,2014-07-29,RPPA
201400045442, 2014/N/480/330/212/,REPARACION 2 ALTAVOCES,COMERCIAL CARRERAS E HIJOS S.L.,B12040051,175.45,175.45,2014-07-29,RPPA
201400045358, 2014/N/430/338/22699/,TRABAJOS EN EL ESCENARIO DE FIESTAS SEGUN MUESTRA,"ALUMINIOS MATEU, S.L.",B12057691,4755.3,4755.3,2014-07-29,RPPA
201400045386, 2014/N/470/23123/22699/,FALDILLA Y VIERTEAGUAS EN PUERTA CORTAFUEGOS,"ALUMINIOS MATEU, S.L.",B12057691,119.79,119.79,2014-07-29,RPPA
201400045341, 2014/N/500/912/22601/,8 CONFECCIONAR BANDA REINA FIESTAS PATRONALES SANT VICENT FERRER 2014.,"SALVADOR MELIA, S.L.",B12072682,139.15,139.15,2014-07-29,RPPA
201400045328, 2014/N/170/132/214/,INTERRUPTOR ELEVALUNAS,AUTOVALL S.L.,B12074076,49.11,49.11,2014-07-29,RPPA
201400045329, 2014/N/170/132/214/,SUSTITUCION DE BOMBILLA VEHICULO MATRICULA 0695GJD,AUTOVALL S.L.,B12074076,76.76,76.76,2014-07-29,RPPA
201400045331, 2014/N/170/132/214/,SUSTITUCION BOMBILLAS FORD 0695GJD POLICIA LOCAL,AUTOVALL S.L.,B12074076,56.47,56.47,2014-07-29,RPPA
201400045337, 2014/N/170/132/214/,REPARACION VEHICULO 2730-GYJ,AUTOVALL S.L.,B12074076,463.6,463.6,2014-07-29,RPPA
201400045388, 2014/N/170/132/214/,REPARACION VEHICULO 7274-DJF,AUTOVALL S.L.,B12074076,2815.88,2815.88,2014-07-29,RPPA
201400045317, 2014/N/500/912/22601/,"PIEZA MOQUETA A 3,85 M2 (15 LARGO X 2 DE ANCHO)",PINTURAS ANGISA S.L.,B12094108,115.49,115.49,2014-07-29,RPPA
201400045446, 2014/N/301/932/22502/,SERVICIO CORRESPONDENCIA MAYO2014,VALLSEREX SL.,B12206868,1858.51,1858.51,2014-07-29,RPPA
201400045447, 2014/N/480/334/22602/,SERVICIO DISTRIBUCION PROGRAMACION CULTURAL MAYO-JUNIO 2014.,VALLSEREX SL.,B12206868,375.58,375.58,2014-07-29,RPPA
201400045448, 2014/N/301/932/22502/,NOTIFICACIONES RECAUDACION MAYO 2014,VALLSEREX SL.,B12206868,334.7,334.7,2014-07-29,RPPA
201400045403, 2014/N/470/23228/212/,PLACAS ESCAYOLA PARA C.S. 9 D'OCTUBRE,"CARMELO BLANCO, S.L.",B12229258,214.46,214.46,2014-07-29,RPPA
201400045390, 2014/N/470/2335/22103/,GASOLEO C PARA CALEFACCION HOGAR SAGRADA FAMILIA,DISTRIBUCION CARBURANTES GONZALEZ S.L,B12299616,2628.12,2628.12,2014-07-29,RPPA
201400045466, 2014/N/220/155/22103/,GASOLEO PARA VEHICULOS BRIGADA MUNICIPAL,DISTRIBUCION CARBURANTES GONZALEZ S.L,B12299616,2194.82,2194.82,2014-07-29,RPPA
201400045449, 2014/N/450/23216/22699/,DIPTICOS MANOS UNIDAS,IMPRENTA SANDALINES,B12306783,200.0,200.0,2014-07-29,RPPA
201400045315, 2014/N/470/23136/22199/,SAD SERV SOC BATA BLANCA,"ARTESANIA VALLERA, S.L.",B12329934,133.1,133.1,2014-07-29,RPPA
201400045405, 2014/N/220/151/214/,NISSAN ATLEON  5191-BTB REPARACION FALDILLAS Y TACOMETRO - REVISION,"TALLERES INTER, S.L.",B12332045,1091.77,1091.77,2014-07-29,RPPA
201400045469, 2014/N/220/151/214/,REPARACION VEHÍCULO 5191BTB,"TALLERES INTER, S.L.",B12332045,34.21,34.21,2014-07-29,RPPA
201400045470, 2014/N/220/151/214/,REPARACION VEHÍCULO 5191BTD,"TALLERES INTER, S.L.",B12332045,223.57,223.57,2014-07-29,RPPA
201400045368, 2014/N/220/9200/212/,CINTA ADHESIVA PARA TRABAJOS DE PINTURA EN EDIFICIOS MUNICIPALES,ALBIAR LACDECOR S.L,B12361903,53.89,53.89,2014-07-29,RPPA
201400045372, 2014/N/220/155/210/,"PINTURA BLANCA, BROCHAS, PARAMUROS PL. CIRCO",ALBIAR LACDECOR S.L,B12361903,262.21,262.21,2014-07-29,RPPA
201400045377, 2014/N/320/24133/23020/,TALLER DE EMPLEO SAN JOSE MATERIAL,ALBIAR LACDECOR S.L,B12361903,182.14,182.14,2014-07-29,RPPA
201400045381, 2014/N/320/24133/23020/,PRODUCTOS DE PINTURA TALLER EMPLEO SANT JOSEP,ALBIAR LACDECOR S.L,B12361903,73.8,73.8,2014-07-29,RPPA
201400045422, 2014/N/220/155/210/,"BARNIZ, BROCHA PARA PINTAR BANCOS VIAS PUBLICAS",ALBIAR LACDECOR S.L,B12361903,99.69,99.69,2014-07-29,RPPA
201400045423, 2014/N/220/9200/212/,PINTURA PARA REGISTRO AYUNTAMIENTO,ALBIAR LACDECOR S.L,B12361903,103.13,103.13,2014-07-29,RPPA
201400045451, 2014/N/170/133/210/,CINTA ADHESIVA PARA PINTAR PASOS DE PEATONES,ALBIAR LACDECOR S.L,B12361903,64.66,64.66,2014-07-29,RPPA
201400045452, 2014/N/170/133/210/,CINTA ADHESIVA PARA PINTAR PASOS DE PEATONES,ALBIAR LACDECOR S.L,B12361903,74.4,74.4,2014-07-29,RPPA
201400045457, 2014/N/320/24133/212/,"PRODUCTOSF PINTURA PARA TALLER DE EMPLEO ""SANT JOSEP""",ALBIAR LACDECOR S.L,B12361903,59.98,59.98,2014-07-29,RPPA
201400045459, 2014/N/320/24133/22199/,MATERIAL CONSUMO PRACTICAS TALLER EMPLEO SANT JOSEP,ALBIAR LACDECOR S.L,B12361903,128.65,128.65,2014-07-29,RPPA
201400045318, 2014/N/470/230/22000/,DESTRUCTORA V125 PARTICULAS,SEGARRA BARBERA S.L.,B12365078,207.2,207.2,2014-07-29,RPPA
201400045378, 2014/N/320/24133/22000/,MATERIAL DIVERSO,"BERSAN SUMINISTROS A EMPRESAS, S.L.",B12365797,61.54,61.54,2014-07-29,RPPA
201400045313, 2014/N/500/912/22601/,ALOJAMIENTO HOTEL BELCAIRE,NUEVO DESARROLLO-UXO S.L.,B12378527,132.0,132.0,2014-07-29,RPPA
201400045338, 2014/N/170/132/22104/,POLO BICOLOR COOLMAX EXTREME FRESH M/C - IDEM M/L - PANTALON BIELASTICO TEFLON SANITIZED - BOTA MAGNUM VIPER PRO 8.0 EN,"MODA DEPORTIVA CASTELLNOVO, S.L.",B12395117,214.65,214.65,2014-07-29,RPPA
201400045342, 2014/N/170/132/22104/,"PANTALONES, CARTERAS Y PLACAS, GORRAS Y CORRA JEFATURA","MODA DEPORTIVA CASTELLNOVO, S.L.",B12395117,1549.65,1549.65,2014-07-29,RPPA
201400045352, 2014/N/170/132/22104/,POLOS BICOLOR Y MONOCOLOR POLICIA LOCAL,"MODA DEPORTIVA CASTELLNOVO, S.L.",B12395117,668.4,668.4,2014-07-29,RPPA
201400045340, 2014/N/500/912/22602/,TRABAJOS INFORMATIVOS MAYO 2014,"FOTO VIDEO TARSON, S.L.",B12398061,3630.0,3630.0,2014-07-29,RPPA
201400045169, 2014/N/170/132/214/,REPARACIÓN VEHICULO POLICIA MATRICULA CS8220AP,MOTOCICLOS SERRANO S.L.U,B12417697,140.44,140.44,2014-07-29,RPPA
201400045170, 2014/N/240/171/210/,REPARACION DESBROZADORA JARDINES,MOTOCICLOS SERRANO S.L.U,B12417697,64.09,64.09,2014-07-29,RPPA
201400045332, 2014/N/170/132/214/,REVISION PRE ITV SUZUKI BURMANG Y MOTOR ARRANQUE POLICIA LOCAL,MOTOCICLOS SERRANO S.L.U,B12417697,315.25,315.25,2014-07-29,RPPA
201400045333, 2014/N/170/132/214/,REPARACION SUZUKI 3973DMW POLICIA LOCAL,MOTOCICLOS SERRANO S.L.U,B12417697,171.55,171.55,2014-07-29,RPPA
201400045334, 2014/N/170/132/214/,REVISION PRE ITV - CS8220AP POLICIA LOCAL,MOTOCICLOS SERRANO S.L.U,B12417697,87.99,87.99,2014-07-29,RPPA
201400045335, 2014/N/170/132/214/,REVISION PRE ITV - CS8221AP POLICIA LOCAL LIMPIAR Y ENGRASAR,MOTOCICLOS SERRANO S.L.U,B12417697,76.99,76.99,2014-07-29,RPPA
201400045361, 2014/N/170/132/214/,1 TORNILLO MATRICULA MOTO - POLICIA LOCAL,MOTOCICLOS SERRANO S.L.U,B12417697,11.72,11.72,2014-07-29,RPPA
201400045376, 2014/N/220/155/210/,REPARAR HORMIGONERA Nº 3 SERVICIO OBRAS EN VIAS PUBLICAS,MOTOCICLOS SERRANO S.L.U,B12417697,96.46,96.46,2014-07-29,RPPA
201400045424, 2014/N/450/321/212/,ALQUILER CAMION CESTA PARA CEIP'S S. VICENTE Y R. PEREZ,EMO IBAñEZ S.L.(MONTAJES ELECTRICOS),B12424131,146.69,146.69,2014-07-29,RPPA
201400045453, 2014/N/470/23228/212/,"TUBOS FLUORESCENTES, LAMPARASPARA C.S. 9 D'OCTUBRE",EMO IBAñEZ S.L.(MONTAJES ELECTRICOS),B12424131,97.13,97.13,2014-07-29,RPPA
201400045379, 2014/N/320/24133/23020/,OBRA TALLER EMPLEO SAN JOSEP VENTANA ABATIBLE Y REJA,"UXO METAL , SL",B12473161,202.29,202.29,2014-07-29,RPPA
201400045380, 2014/N/320/24133/22199/,OBRA TALLER EMPLEO SAN JOSEP RECTANG ALUMINIO,"UXO METAL , SL",B12473161,36.38,36.38,2014-07-29,RPPA
201400045454, 2014/N/320/24133/212/,REJAS HIERRO Y PUERTAS TALLEREMPLEO SANT JOSEP,"UXO METAL , SL",B12473161,4889.07,4889.07,2014-07-29,RPPA
201400045345, 2014/N/190/342/212/,ROCIADOR DUCHA ANTIVAND. PARAESTADIO MUNICIPAL,"CONSTRUMAT VALL DE UXO, S.L.",B12485504,35.77,35.77,2014-07-29,RPPA
201400045373, 2014/N/190/342/212/,"FLUXOMETRO, MANGUITO SIFON, PARA C.F. LA MOLETA","CONSTRUMAT VALL DE UXO, S.L.",B12485504,153.9,153.9,2014-07-29,RPPA
201400045374, 2014/N/220/9200/212/,"MECANISMO DESCARGA, GRIFO FRONTAL, PARA MEDIO AMBIENTE Y VIVIENDA PRECARIA","CONSTRUMAT VALL DE UXO, S.L.",B12485504,26.2,26.2,2014-07-29,RPPA
201400045375, 2014/N/220/155/210/,"BORDILLOS, TRAPAS PARA C/TRINIDAD Y CALLE 7","CONSTRUMAT VALL DE UXO, S.L.",B12485504,236.09,236.09,2014-07-29,RPPA
201400045382, 2014/N/320/24133/22199/,MATERIAL CONSTRUCCION PARA PRACTICAS TALLER EMPLEO SANT JOSEP,"CONSTRUMAT VALL DE UXO, S.L.",B12485504,43.91,43.91,2014-07-29,RPPA
201400045413, 2014/N/450/164/212/,"ESCAYOLA, SILICON, CAL PARA CEMENTERIO","CONSTRUMAT VALL DE UXO, S.L.",B12485504,32.85,32.85,2014-07-29,RPPA
201400045414, 2014/N/450/321/212/,"CODO ZIN, MANOMANDO LAVABO, AZULEJOS, PARA CEIP'S B. IBAÑEZ, CERVANTES Y COL. SEGARRA","CONSTRUMAT VALL DE UXO, S.L.",B12485504,65.62,65.62,2014-07-29,RPPA
201400045415, 2014/N/470/23228/212/,"VALVULA SIFON, TECTOR, YESO PARA C.S. LA UNION","CONSTRUMAT VALL DE UXO, S.L.",B12485504,28.75,28.75,2014-07-29,RPPA
201400045416, 2014/N/470/2337/22699/,"YESO, PERSIANA HORMIGON, PARACRIS","CONSTRUMAT VALL DE UXO, S.L.",B12485504,23.1,23.1,2014-07-29,RPPA
201400045458, 2014/N/320/24133/22199/,MATERIAL CONSUMO PRÁCTICAS TALLER EMPLEO SANT JOSEP,"CONSTRUMAT VALL DE UXO, S.L.",B12485504,28.8,28.8,2014-07-29,RPPA
201400045441, 2014/N/480/334/22799/,"REPRESENTACIÓN OBRA ""PINOCHO""EL 15/06/2014 EN EL TEATRO M.",TEATRO DE LA RESISTENCIA SL,B12491791,2000.0,2000.0,2014-07-29,RPPA
201400045314, 2014/N/500/912/22601/,FOREX IMPESO A COLOR ALCALDIA,ARTES GRAFICAS DIAGO S.L.,B12518031,114.95,114.95,2014-07-29,RPPA
201400045409, 2014/N/470/23223/22606/,DIPLOMAS SERVICIOS SOCIALES AULES DE MAJORS,ARTES GRAFICAS DIAGO S.L.,B12518031,248.05,248.05,2014-07-29,RPPA
201400045417, 2014/N/470/23223/22606/,POSTERS  AULES DE MAJORS,ARTES GRAFICAS DIAGO S.L.,B12518031,278.3,278.3,2014-07-29,RPPA
201400045418, 2014/N/470/23223/22699/,PARTE PROPORCIONAL DE MONEDEROS COLORES SURTIDOS SERVICIOS SOCIALES AULES DE MAJORS.,ARTES GRAFICAS DIAGO S.L.,B12518031,93.17,93.17,2014-07-29,RPPA
201400045450, 2014/N/320/430/22602/,"POSTERS,IMPRESOS FERIA DE COMERCIO",ARTES GRAFICAS DIAGO S.L.,B12518031,175.45,175.45,2014-07-29,RPPA
201400045460, 2014/N/320/24133/22199/,DIVERSO MATERIAL DE CONSUMO TALLER DE EMPLEO SANT JOSEP,ARTES GRAFICAS DIAGO S.L.,B12518031,605.0,605.0,2014-07-29,RPPA
201400045455, 2014/N/320/24133/22199/,PRODUCCIÓ SPOT PUBLICITARI: DESCUBRE LA VALL,SOLDAT DE PLOM -PRODUCCIONS CREATIVES S.L.,B12535928,484.0,484.0,2014-07-29,RPPA
201400045349, 2014/N/500/912/22602/,EDICION ROTATIVO DE INFORMACION LOCAL MAYO-14,"COMUNICACION Y MEDIOS DE LEVANTE,S.L.",B12540761,1820.0,1820.0,2014-07-29,RPPA
201400045327, 2014/N/500/912/22699/,REPARACION MICROFONO,"FERRETERIA Y SONIDO DIAZ, S.L.",B12609301,48.4,48.4,2014-07-29,RPPA
201400045359, 2014/N/430/338/22699/,ALQUILER MEGAFONIA CL GUZMAN,"FERRETERIA Y SONIDO DIAZ, S.L.",B12609301,665.5,665.5,2014-07-29,RPPA
201400045363, 2014/N/320/430/22799/,MONTAJE Y DESMONTAJE FERIA OPORTUNITATS PLAZA MERCADO,DIS-ART JAIRO PAULO,B12705950,3418.25,3418.25,2014-07-29,RPPA
201400045346, 2014/N/190/342/22103/,GASOLINA PARA MAQUINAS ESTADIO MUNICIPAL,ES PUERTA ENTRADA SL.,B12743431,27.88,27.88,2014-07-29,RPPA
201400045347, 2014/N/170/132/22103/,PRODUCTO GASOLINA POLICIA,ES PUERTA ENTRADA SL.,B12743431,412.7,412.7,2014-07-29,RPPA
201400045348, 2014/N/170/132/22103/,PRODUCTO GASOLINA POL. LOCAL,ES PUERTA ENTRADA SL.,B12743431,457.86,457.86,2014-07-29,RPPA
201400045354, 2014/N/240/410/22103/,GASOLINA PARA VEHICULO SERVICIO AGRICULTURA,ES PUERTA ENTRADA SL.,B12743431,13.79,13.79,2014-07-29,RPPA
201400045167, 2014/N/320/412/474/,Aprobación pago del 40 por ciento de la subvención del proyecto europeo Life Ecocitric a los socios,HELIOTEC 2006 SL,B12749057,85094.8,85094.8,2014-07-29,RPPA
201400045371, 2014/N/430/338/22699/,SERVICIOS REALIZADOS EN LAS FIESTAS DE SAN JUAN BAUTISTA DURANTE LA SEMANA DEL 6 AL 13 DE JUNIO,TIPSY-PARK SL,B12772281,3000.0,3000.0,2014-07-29,RPPA
201400045471, 2014/N/320/24110/22606/,PROGAMA DE ASESO Y FORMA. PARA EL AUTOEM,EMOS FORMACION SLU,B12838876,1050.0,1050.0,2014-07-29,RPPA
201400045316, 2014/N/470/23136/22199/,SAD SERV SOCIALES PRODUCTOS LAVADORA,SUALCE EQUIPAMIENTOS INTEGRALES SL.,B12857611,264.45,264.45,2014-07-29,RPPA
201400045400, 2014/N/470/2335/213/,REPARACION TRITURADOR HOGAR SAGRADA F.,SUALCE EQUIPAMIENTOS INTEGRALES SL.,B12857611,103.09,103.09,2014-07-29,RPPA
201400045401, 2014/N/470/2335/213/,REPARACION PELADORA PATATAS HOGAR S.F.,SUALCE EQUIPAMIENTOS INTEGRALES SL.,B12857611,180.53,180.53,2014-07-29,RPPA
201400045438, 2014/N/180/9200/22799/,CUOTA ANUAL MANTENIMIENTO SOFTWARE,INFORMATICA DEL ESTE S.L.,B96446125,1674.01,1674.01,2014-07-29,RPPA
201400045435, 2014/N/470/2335/22199/,MONITOR PANTALLA TACTIL - INFORMATICA,IDC FORMACIÓN S.L.,B97100002,464.59,464.59,2014-07-29,RPPA
201400045467, 2014/N/180/9200/216/,MANTENIMIENTO SERVIDORES SEGUNDO TRIMESTRE 2014,IDC FORMACIÓN S.L.,B97100002,1544.21,1544.21,2014-07-29,RPPA
201400045468, 2014/N/180/9200/22799/,MANTENIMIENTO DIRECTORIO ACTIVO SEGUNDO TRIMESTRE 2014.,IDC FORMACIÓN S.L.,B97100002,1500.0,1500.0,2014-07-29,RPPA
201400045168, 2014/N/240/163/22700/,FACTURA CORRESPONDIENTE AL SERVICIO DE LIMPIEZA VIARIA EN EL MUNICIPIO DE LA VALL D'UIXÓ DURANTE EL MES DE MAYO.,SECOPSA MEDIO AMBIENTE S.L.,B97402226,54435.84,54435.84,2014-07-29,RPPA
201400045533, 2014/N/301/934/352/,PAGO INTERESES DEMORA SEGUN SENTENCIA 178/14 Y Nº PROCEDIM. 294/13,SECOPSA MEDIO AMBIENTE S.L.,B97402226,3240.73,3240.73,2014-07-29,RPPA
201400045311, 2014/N/500/912/22602/,INSERCION PUBLICIDAD CONTRAEXT. RV.200 ABRIL,PRODUCCIONES BOUS AL CARRER SLU,B97536775,605.0,605.0,2014-07-29,RPPA
201400045369, 2014/N/240/155/210/,CEMENTO PARA TRABAJOS EN VIASRUSTICAS,DUPLABON C.B.,E12080487,151.69,151.69,2014-07-29,RPPA
201400045397, 2014/N/470/2335/22105/,PRODUCTOS DE ALIMENTACION PARA HOGAR S.F.,COOP. AGRICOLA SAN ISIDRO,F12009544,905.63,905.63,2014-07-29,RPPA
201400045408, 2014/N/450/164/212/,HERBICIDA PARA EL CEMENTERIO,COOP. AGRICOLA SAN ISIDRO,F12009544,7.66,7.66,2014-07-29,RPPA
201400045355, 2014/N/430/338/22699/,TRACTORES PASACALLES FALLAS,COOP SAN VICENTE FERRER,F12013892,242.0,242.0,2014-07-29,RPPA
201400045404, 2014/N/450/313/22700/,CONTRATO D.D.D. Y LEGIONELA 2013 MESES (ABRIL*MAYO Y JUNIO),COOP SAN VICENTE FERRER,F12013892,4199.61,4199.61,2014-07-29,RPPA
201400045456, 2014/N/240/410/22199/,STORM PARA TRATAMIENTOS EN VIAS RUSTICAS,COOP SAN VICENTE FERRER,F12013892,332.15,332.15,2014-07-29,RPPA
201400045370, 2014/N/320/430/22606/,"FACT. FR-005 del 12 de junio de 2014, curso migrado a Openoffice/libreoffice / Libreoffice Writer y Calc",OPEN XARXES COOPERATIVA VALENCIANA,F97908644,495.0,495.0,2014-07-29,RPPA
201400045443, 2014/N/480/334/22799/,ACTUACION EL 23/05 RONDA RECINTO AA.VV. DE BLASCO IBAÑEZ (PRIMAVERA CULTURAL),ASOCIAC. CULTURAL RONDALLA VALLERA,G12322434,500.0,500.0,2014-07-29,RPPA
201400045444, 2014/N/480/334/22799/,ACTUACION EL 30/05/2014 AA.VV. DE LA UNION (PRIMAVERA CULTURAL),ASOCIAC. CULTURAL RONDALLA VALLERA,G12322434,500.0,500.0,2014-07-29,RPPA
201400045445, 2014/N/480/334/22799/,"ACTUACION ""MELODIES DE SEMPRE"" ALS JARDINS DEL PALAU VIVEL PROGRAMACIO CULTURAL",ASOCIAC. CULTURAL RONDALLA VALLERA,G12322434,500.0,500.0,2014-07-29,RPPA
201400045165, 2014/N/320/412/48201/,Aprobación pago del 40 por ciento de la subvención del proyecto europeo Life Ecocitric a los socios,FUNDACION UNIVERSIDAD EMPRESA,G12366993,25918.0,25918.0,2014-07-29,RPPA
201400045479, 2014/N/190/341/48404/,Convenio Club MTB Terratremols,"CLUB TERRATREMOLS, C.B.",G12426268,1000.0,1000.0,2014-07-29,RPPA
201400045357, 2014/N/430/338/22699/,PUBLICIDAD EN CAMISETAS COMISION FIESTAS PATRONALES SANT VTE.2014,COMISSIO DE FESTES DE SANT VICENT FERRER,G12430237,1500.0,1500.0,2014-07-29,RPPA
201400045481, 2014/N/430/338/48601/,40 % resto subvención fiestas patronales San Vicente Ferrer 2014,COMISSIO DE FESTES DE SANT VICENT FERRER,G12430237,6000.0,6000.0,2014-07-29,RPPA
201400045356, 2014/N/430/338/22699/,ACTUACIO FESTES COLONIA SEGARRA SAINETS,"GRUP.""TALLER DE ESCENOGRAFIA""",G12435368,1200.0,1200.0,2014-07-29,RPPA
201400045436, 2014/N/480/334/22799/,PRIMAVERA CULTURAL-GRUP TEATRE SCHOLA CANTORUM-0606146/2014,"GRUP.""TALLER DE ESCENOGRAFIA""",G12435368,1000.0,1000.0,2014-07-29,RPPA
201400045353, 2014/N/430/338/22699/,PARTICIPACION EN LA BAIXADA DEL PI Y EN LA CABALGATA DE SANANTONIO.,ASSOCIACIÓ DE MUSICA TRADICIONAL I POPULAR,G12855417,200.0,200.0,2014-07-29,RPPA
201400045433, 2014/N/480/334/22699/,CINE INVASOR EL 09/05/14 EN TEATRO MUNICIPAL,SOCIEDAD GENERAL DE AUTORES Y EDITORES,G28029643,15.72,15.72,2014-07-29,RPPA
201400045434, 2014/N/480/334/22699/,CINE LOS ULTIMOS DIAS EL 11/05/2014 TEATRO MUNICIPAL,SOCIEDAD GENERAL DE AUTORES Y EDITORES,G28029643,15.72,15.72,2014-07-29,RPPA
201400045164, 2014/N/320/412/48204/,Aprobación pago del 40 por ciento de la subvención del proyecto europeo Life Ecocitric a los socios,AVA-ASAJA  (ASSOCIACIÓ VALENCIANA D' AGRICULTORS),G46267266,42585.2,42585.2,2014-07-29,RPPA
